path_id,step,hour,currency,architecture,lcu_usd,eth_usd,oracle_ratio_error,source_disagreement,dex_discount,annual_rate,debt_ceiling,liquidation_ratio,paused,bad_debt_cumulative,credit_cumulative
2,345,2076,ARS,Adaptive multi-oracle,0.89081244,0.28357556,-0.00371714522,0.10926951,0.0781916567,0.514012201,0.437845957,1.82867616,0,0,0.207701613
0,346,2082,ARS,Adaptive multi-oracle,0.90417447,0.351622744,0.0324737061,0.0675469916,0.0655200077,0.515628194,0.437839876,1.81964406,0,0,0.210440223
1,346,2082,ARS,Adaptive multi-oracle,0.885428036,0.276390724,-0.00347292648,0.13385952,0.0669640332,0.563084474,0.390889283,1.87573237,0,0,0.207912062
2,346,2082,ARS,Adaptive multi-oracle,0.886327978,0.276418093,0.0222028691,0.105833494,0.0802098012,0.545010311,0.404871026,1.86167469,0,0,0.208308598
0,347,2088,ARS,Adaptive multi-oracle,0.903978413,0.341952327,0.0314206407,0.0387386538,0.0654141849,0.529318243,0.435761126,1.83169197,0,0,0.211053322
1,347,2088,ARS,Adaptive multi-oracle,0.8855577,0.282789544,-0.0234340596,0.146611431,0.0665230726,0.544604007,0.405191016,1.86135867,0,0,0.208501412
2,347,2088,ARS,Adaptive multi-oracle,0.884198465,0.271288673,0.0206799387,0.0926462234,0.0806579216,0.542816801,0.406601553,1.85996862,0,0,0.208908951
0,348,2094,ARS,Adaptive multi-oracle,0.90667303,0.343506327,0.00684762424,0.0585665607,0.0657099418,0.495628194,0.457839876,1.79964406,0,0,0.211720347
1,348,2094,ARS,Adaptive multi-oracle,0.884395291,0.273856604,1.57194758e-05,0.112057647,0.0665615345,0.566092347,0.388609785,1.87807183,0,0,0.209066911
2,348,2094,ARS,Adaptive multi-oracle,0.885020728,0.272786632,0.0130739244,0.117961433,0.0799852203,0.526704218,0.419542044,1.84743661,0,0,0.209527247
0,349,2100,ARS,Adaptive multi-oracle,0.904760293,0.344817311,-0.00215371646,0.0701155994,0.0669272301,0.509318243,0.455761126,1.81169197,0,0,0.21237082
1,349,2100,ARS,Adaptive multi-oracle,0.885813148,0.277323105,0.000349078198,0.116340388,0.0664534911,0.524604007,0.425191016,1.84135867,0,0,0.209689803
2,349,2100,ARS,Adaptive multi-oracle,0.88556209,0.275801272,-0.00162494668,0.106739631,0.0787803157,0.566498537,0.388302976,1.87838775,0,0,0.210086343
0,350,2106,ARS,Adaptive multi-oracle,0.903622744,0.339806551,0.0117624231,0.0779143856,0.0681345862,0.475628194,0.477839876,1.79276409,0,0,0.213075073
1,350,2106,ARS,Adaptive multi-oracle,0.887080166,0.283091476,-0.0188640855,0.133930625,0.0660326543,0.546092347,0.408609785,1.85807183,0,0,0.210279294
2,350,2106,ARS,Adaptive multi-oracle,0.886193093,0.276596037,-0.00247888857,0.128081387,0.0779168055,0.544720673,0.405099108,1.86144941,0,0,0.210675314
0,351,2112,ARS,Adaptive multi-oracle,0.903116739,0.342715193,-0.00822058341,0.11586248,0.068606372,0.489318243,0.467673552,1.80399391,0,0,0.213747638
1,351,2112,ARS,Adaptive multi-oracle,0.884302834,0.282368675,-0.00344230935,0.111309906,0.0672964992,0.549551529,0.401311694,1.86520674,0,0,0.210872416
2,351,2112,ARS,Adaptive multi-oracle,0.886768552,0.271661976,-0.00204810118,0.124763048,0.0767218832,0.573356387,0.383159439,1.88372163,0,0,0.21122505
0,352,2118,ARS,Adaptive multi-oracle,0.881595764,0.336837081,-0.00337047367,0.121581352,0.0826733211,0.525628194,0.427839876,1.82776409,0,0,0.214453246
1,352,2118,ARS,Adaptive multi-oracle,0.883996096,0.279868428,0.00296273112,0.134774533,0.0672895555,0.526092347,0.428609785,1.83807183,0,0,0.211492781
2,352,2118,ARS,Adaptive multi-oracle,0.887515304,0.269031968,0.00449817254,0.108293337,0.0756755531,0.566187469,0.388537914,1.87814581,0,0,0.21178423
0,353,2124,ARS,Adaptive multi-oracle,0.88010649,0.33004803,0.0192602749,0.111044239,0.0832339221,0.539318243,0.417673552,1.83899391,0,0,0.215055113
1,353,2124,ARS,Adaptive multi-oracle,0.883791642,0.275112614,0.00907157206,0.106847192,0.0668894663,0.549122159,0.401646883,1.86487279,0,0,0.212078205
2,353,2124,ARS,Adaptive multi-oracle,0.8857882,0.266340938,0.0156837022,0.0886388212,0.0759291237,0.553356387,0.403159439,1.86372163,0,0,0.212368529
0,354,2130,ARS,Adaptive multi-oracle,0.881571084,0.330986117,-0.00136307317,0.126148366,0.0824662764,0.565081516,0.38937435,1.86276409,0,0,0.21561626
1,354,2130,ARS,Adaptive multi-oracle,0.88567033,0.27356872,0.0088417134,0.0795036654,0.0669748566,0.506092347,0.438324088,1.82991869,0,0,0.212725572
2,354,2130,ARS,Adaptive multi-oracle,0.890091915,0.265633662,0.00624965848,0.0791010389,0.0752093421,0.546187469,0.408537914,1.85814581,0,0,0.212959739
0,355,2136,ARS,Adaptive multi-oracle,0.882566348,0.332426331,0.0040069446,0.119499032,0.0814518979,0.588436302,0.372087535,1.87399391,0,0,0.216149676
1,355,2136,ARS,Adaptive multi-oracle,0.886678239,0.272484153,0.00507522919,0.0738662443,0.0667081377,0.529122159,0.421646883,1.84487279,0,0,0.213336548
2,355,2136,ARS,Adaptive multi-oracle,0.888721658,0.266427026,-0.00255776597,0.101436215,0.0755119169,0.533356387,0.423159439,1.84372163,0,0,0.21357108
0,356,2142,ARS,Adaptive multi-oracle,0.885033106,0.270900256,0.204315562,0.122863664,0.0806279648,0.572912068,0.383490615,1.88337605,0,0,0.216699989
1,356,2142,ARS,Adaptive multi-oracle,0.884474774,0.270599677,0.0125445183,0.0776620467,0.068496696,0.486092347,0.458324088,1.80991869,0,0,0.214026935
2,356,2142,ARS,Adaptive multi-oracle,0.889881401,0.275352412,-0.0241669611,0.143843067,0.0750320558,0.526187469,0.428537914,1.83814581,0,0,0.214187388
0,357,2148,ARS,Adaptive multi-oracle,0.884763023,0.276330047,0.00244451459,0.146199586,0.0792561733,0.638436302,0.322087535,1.90899391,0,0,0.217173357
1,357,2148,ARS,Adaptive multi-oracle,0.884725021,0.277279823,-0.00682964519,0.120430361,0.0684379902,0.509122159,0.441646883,1.82487279,0,0,0.21467027
2,357,2148,ARS,Adaptive multi-oracle,0.888702492,0.274295276,-9.47980258e-05,0.148837674,0.0745641971,0.583356387,0.373159439,1.87872163,0,0,0.214730127
0,358,2154,ARS,Adaptive multi-oracle,0.886203589,0.268656036,0.0348597994,0.125186669,0.0779646051,0.622912068,0.333490615,1.91837605,0,0,0.217666287
1,358,2154,ARS,Adaptive multi-oracle,0.881310619,0.2702126,0.00683889633,0.106140569,0.0702441186,0.527543681,0.418857788,1.84491869,0,0,0.215298333
2,358,2154,ARS,Adaptive multi-oracle,0.885753095,0.273360372,0.0030933147,0.155679397,0.0753304315,0.576187469,0.378537914,1.87314581,0,0,0.215291727
0,359,2160,ARS,Adaptive multi-oracle,0.887372346,0.272189931,0.00271397256,0.164011095,0.0760253662,0.688436302,0.290278866,1.94399391,0,0,0.218085345
1,359,2160,ARS,Adaptive multi-oracle,0.887372346,0.272189931,0.00855807198,0.113463061,0.0701593067,0.506498561,0.436353424,1.8317211,0,0,0.215950632
2,359,2160,ARS,Adaptive multi-oracle,0.887372346,0.272189931,-0.00137794756,0.145702218,0.0738587693,0.602124756,0.362314528,1.90609703,0,0,0.215805132
0,360,2166,ARS,Adaptive multi-oracle,0.887825032,0.185304363,0.380370216,0.312705871,0.0743218131,0.672912068,0.283490615,1.95337605,0,0,0.2185194
1,360,2166,ARS,Adaptive multi-oracle,0.887896974,0.277164593,-0.0126503999,0.135321399,0.069847839,0.521218568,0.424041058,1.84317,0,0,0.216578215
2,360,2166,ARS,Adaptive multi-oracle,0.888316968,0.265442722,0.0264062719,0.0863181746,0.072673932,0.586280585,0.373650477,1.89377379,0,0,0.216340107
0,361,2172,ARS,Adaptive multi-oracle,0.887209003,0.188888163,0.000868909322,0.344715709,0.0724807243,0.738436302,0.240278866,1.97899391,0,0,0.218892189
1,361,2172,ARS,Adaptive multi-oracle,0.888069812,0.27909801,-0.0052586064,0.117634867,0.0690538595,0.556498561,0.395491985,1.8667211,0,0,0.217152555
2,361,2172,ARS,Adaptive multi-oracle,0.889711516,0.264297138,0.0124377855,0.0816634055,0.0715891598,0.582124756,0.382314528,1.88609703,0,0,0.216878684
0,362,2178,ARS,Adaptive multi-oracle,0.887019824,0.190821575,0.000386121615,0.302764135,0.0705989453,0.722912068,0.233490615,1.98837605,0,0,0.219277646
1,362,2178,ARS,Adaptive multi-oracle,0.888744045,0.271300767,0.00185884794,0.109671088,0.0687289604,0.525677571,0.420380394,1.84663811,0,0,0.217771351
2,362,2178,ARS,Adaptive multi-oracle,0.89002718,0.260977526,0.0124989489,0.0675799113,0.0707749108,0.566280585,0.393650477,1.87377379,0,0,0.21743953
0,363,2184,ARS,Adaptive multi-oracle,0.886786045,0.190424813,0.00242184289,0.301694433,0.0683120654,0.788436302,0.2,2.01399391,0,0,0.219607649
1,363,2184,ARS,Adaptive multi-oracle,0.890902475,0.275585805,-0.0104846339,0.122128515,0.0682755928,0.536498561,0.415491985,1.8467211,0,0,0.218374316
2,363,2184,ARS,Adaptive multi-oracle,0.892086513,0.253581704,0.0288846213,0.0418902895,0.0700559664,0.562124756,0.402314528,1.86609703,0,0,0.218005798
0,364,2190,ARS,Adaptive multi-oracle,0.88687812,0.193997594,-0.0137635301,0.167481234,0.0661087932,0.772912068,0.2,2.02337605,0,0,0.219948573
1,364,2190,ARS,Adaptive multi-oracle,0.890594898,0.275064717,-0.00178855047,0.102622786,0.0680288106,0.534546243,0.413193234,1.85353597,0,0,0.218977125
2,364,2190,ARS,Adaptive multi-oracle,0.894652498,0.256115951,0.000968854218,0.0820200329,0.0695847547,0.546280585,0.413650477,1.85377379,0,0,0.218594216
0,365,2196,ARS,Adaptive multi-oracle,0.890410056,0.195006162,-0.00205779742,0.146436103,0.0635718562,0.838436302,0.2,2.04899391,0,0,0.220242208
1,365,2196,ARS,Adaptive multi-oracle,0.891312038,0.27044684,0.0238691783,0.0778982884,0.0678798808,0.516498561,0.435491985,1.8267211,0,0,0.219607564
2,365,2196,ARS,Adaptive multi-oracle,0.892118941,0.257213414,-0.00660277782,0.0866907146,0.070734397,0.542124756,0.422314528,1.84609703,0,0,0.219195758
0,366,2202,ARS,Adaptive multi-oracle,0.88963337,0.196963547,-0.00343624707,0.144165264,0.0617405166,0.822912068,0.218612367,2.05837605,0,0,0.220548418
1,366,2202,ARS,Adaptive multi-oracle,0.891853994,0.270499371,4.24191841e-05,0.106444058,0.0677786607,0.514546243,0.433193234,1.83353597,0,0,0.22024196
2,366,2202,ARS,Adaptive multi-oracle,0.892321551,0.261454372,0.00240046154,0.116916537,0.0705059573,0.526280585,0.433650477,1.83377379,0,0,0.219815123
0,367,2208,ARS,Adaptive multi-oracle,0.890127347,0.194764742,0.000693035909,0.132179147,0.0594229808,0.836674529,0.22,2.08399391,0,0,0.220841431
1,367,2208,ARS,Adaptive multi-oracle,0.89299897,0.272612899,0.00174445875,0.0996116196,0.0678693311,0.502621657,0.439655272,1.82870573,0,0,0.220895887
2,367,2208,ARS,Adaptive multi-oracle,0.892344485,0.255419979,0.000691841355,0.124327662,0.0702062168,0.530603845,0.416372851,1.85046966,0,0,0.220425932
0,368,2214,ARS,Adaptive multi-oracle,0.891487942,0.194218583,-0.000238226356,0.106856148,0.0574610863,0.802912068,0.238612367,2.05869195,0,0,0.221159241
1,368,2214,ARS,Adaptive multi-oracle,0.893856531,0.263077062,0.0233890583,0.06469752,0.0680157426,0.494546243,0.451065895,1.81845674,0,0,0.22155615
2,368,2214,ARS,Adaptive multi-oracle,0.89177408,0.258201644,-0.00960533349,0.12838493,0.0700757312,0.544523095,0.405254769,1.86129574,0,0,0.221018021
0,369,2220,ARS,Adaptive multi-oracle,0.891301905,0.190673215,0.0176339741,0.0852889996,0.055621951,0.816674529,0.24,2.06399391,0,0,0.221467916
1,369,2220,ARS,Adaptive multi-oracle,0.895170329,0.2623474,0.003780661,0.0783467294,0.0684012804,0.482621657,0.459655272,1.80870573,0,0,0.222242528
2,369,2220,ARS,Adaptive multi-oracle,0.889566668,0.264739237,-0.0231496577,0.148584641,0.0709188681,0.548952633,0.401779302,1.86474094,0,0,0.221611648
0,370,2226,ARS,Adaptive multi-oracle,0.893039488,0.193368741,0.00426914481,0.0845055052,0.0540126538,0.782912068,0.258612367,2.03869195,0,0,0.221802478
1,370,2226,ARS,Adaptive multi-oracle,0.896551676,0.258977586,0.0210701589,0.0646887139,0.0689049972,0.474546243,0.471065895,1.79845674,0,0,0.222943735
2,370,2226,ARS,Adaptive multi-oracle,0.890105641,0.264069578,-0.00298604593,0.130123158,0.0698522562,0.585463756,0.37424441,1.89313848,0,0,0.222145139
0,371,2232,ARS,Adaptive multi-oracle,0.891051396,0.19475289,-0.00419974075,0.103869614,0.0535603411,0.796674529,0.26,2.04399391,0,0,0.222128447
1,371,2232,ARS,Adaptive multi-oracle,0.893399331,0.253482446,0.0208091299,0.0480958672,0.0715135299,0.462621657,0.479655272,1.78870573,0,0,0.223677153
2,371,2232,ARS,Adaptive multi-oracle,0.891096889,0.265643003,-0.0046056541,0.157222072,0.0692545432,0.555498897,0.396697526,1.86983248,0,0,0.222721897
0,372,2238,ARS,Adaptive multi-oracle,0.88687611,0.19423773,-0.00647856619,0.109636744,0.0547104961,0.762912068,0.278612367,2.01869195,0,0,0.222487124
1,372,2238,ARS,Adaptive multi-oracle,0.896090786,0.249948795,0.0127107739,0.0629197794,0.0721391826,0.454546243,0.491065895,1.77845674,0,0,0.224410791
2,372,2238,ARS,Adaptive multi-oracle,0.892722881,0.261663107,-0.00139488244,0.128197409,0.0681853486,0.594066769,0.368036091,1.89982971,0,0,0.223245318
0,373,2244,ARS,Adaptive multi-oracle,0.887581711,0.186056341,0.0306998532,0.0850135649,0.0531628021,0.776674529,0.28,2.02399391,0,0,0.222827385
1,373,2244,ARS,Adaptive multi-oracle,0.895015944,0.245019911,0.022710921,0.0494282616,0.0734908061,0.448233899,0.488698101,1.78640414,0,0,0.22515914
2,373,2244,ARS,Adaptive multi-oracle,0.893153316,0.259757033,0.00570059477,0.0918159949,0.0677744684,0.545547178,0.404448599,1.86209225,0,0,0.223832022
0,374,2250,ARS,Adaptive multi-oracle,0.88797552,0.186148785,-0.000357805928,0.0712742363,0.0519417432,0.742912068,0.298612367,1.99869195,0,0,0.223193957
1,374,2250,ARS,Adaptive multi-oracle,0.898530808,0.240818246,0.0171747249,0.0563160812,0.0743612049,0.434546243,0.507545941,1.77126722,0,0,0.225931017
2,374,2250,ARS,Adaptive multi-oracle,0.893141048,0.265243607,-0.000784475163,0.115424116,0.0670641203,0.574066769,0.388036091,1.87982971,0,0,0.224384012
0,375,2256,ARS,Adaptive multi-oracle,0.890560664,0.187663045,0.00194919128,0.0657367844,0.0506749082,0.756674529,0.3,2.00399391,0,0,0.223549438
1,375,2256,ARS,Adaptive multi-oracle,0.898587396,0.2439654,-0.00359422837,0.0927363894,0.0749412992,0.445199399,0.491590148,1.78404398,0,0,0.226677572
2,375,2256,ARS,Adaptive multi-oracle,0.893975673,0.265540268,0.00291847562,0.11003581,0.0670226655,0.525547178,0.424448599,1.84259842,0,0,0.225003418
0,376,2262,ARS,Adaptive multi-oracle,0.890759658,0.186916167,0.00613815282,0.0580652389,0.0497485949,0.722912068,0.318612367,1.97869195,0,0,0.223934395
1,376,2262,ARS,Adaptive multi-oracle,0.897300025,0.249169206,0.00287728754,0.115607138,0.0757034488,0.484546243,0.457545941,1.80626722,0,0,0.227368126
2,376,2262,ARS,Adaptive multi-oracle,0.894921553,0.265046332,0.00283095412,0.123960498,0.0665951181,0.554066769,0.408036091,1.85982971,0,0,0.225582018
0,377,2268,ARS,Adaptive multi-oracle,0.892435301,0.189646408,-0.0133141213,0.113448254,0.0487432498,0.736674529,0.32,1.98399391,0,0,0.224306525
1,377,2268,ARS,Adaptive multi-oracle,0.897345855,0.251968199,-0.00175380352,0.146215623,0.0754418544,0.495199399,0.441590148,1.81904398,0,0,0.228033871
2,377,2268,ARS,Adaptive multi-oracle,0.897982802,0.259642899,0.00273016849,0.107281793,0.0665458269,0.527565543,0.418839983,1.84810653,0,0,0.226198282
0,378,2274,ARS,Adaptive multi-oracle,0.891998046,0.189964135,-0.00490418727,0.114417044,0.0483351077,0.702912068,0.338612367,1.95869195,0,0,0.22470993
1,378,2274,ARS,Adaptive multi-oracle,0.898123676,0.255637632,-0.0172574127,0.180772142,0.0746122247,0.534546243,0.407545941,1.84126722,0,0,0.228637707
2,378,2274,ARS,Adaptive multi-oracle,0.89597756,0.259612685,-0.00386930809,0.0884048886,0.0676215465,0.534066769,0.428036091,1.83982971,0,0,0.226810715
0,379,2280,ARS,Adaptive multi-oracle,0.890537105,0.19333737,-0.0296299873,0.127922101,0.0484570448,0.716674529,0.34,1.96399391,0,0,0.225105011
1,379,2280,ARS,Adaptive multi-oracle,0.897619686,0.254741107,0.0038750207,0.164079417,0.0740318942,0.545199399,0.391590148,1.85404398,0,0,0.229231695
2,379,2280,ARS,Adaptive multi-oracle,0.895161148,0.259780995,0.00148580683,0.0908263917,0.0682984769,0.507565543,0.438839983,1.82810653,0,0,0.227460884
0,380,2286,ARS,Adaptive multi-oracle,0.890238655,0.198017543,-0.021431119,0.156380742,0.0481514634,0.682912068,0.343568751,1.93869195,0,0,0.225528622
1,380,2286,ARS,Adaptive multi-oracle,0.895603957,0.257002757,-0.0076389481,0.152056247,0.0739056683,0.584546243,0.357545941,1.87626722,0,0,0.229777205
2,380,2286,ARS,Adaptive multi-oracle,0.896140583,0.26311195,0.00142901742,0.106040541,0.0683246853,0.514066769,0.448036091,1.81982971,0,0,0.228096892
0,381,2292,ARS,Adaptive multi-oracle,0.888143309,0.196324114,-0.00236406346,0.137096372,0.0488257532,0.696674529,0.318029809,1.95824407,0,0,0.225944137
1,381,2292,ARS,Adaptive multi-oracle,0.896080155,0.24923031,0.0122850735,0.109578595,0.0724116801,0.595199399,0.366302023,1.88904398,0,0,0.230300645
2,381,2292,ARS,Adaptive multi-oracle,0.898012978,0.262729213,0.00318209092,0.126507724,0.0685599111,0.500255326,0.441682874,1.82686525,0,0,0.228755488
0,382,2298,ARS,Adaptive multi-oracle,0.884978839,0.194096853,-0.00703929693,0.127645273,0.050424791,0.662912068,0.343771939,1.92711072,0,0,0.226396368
1,382,2298,ARS,Adaptive multi-oracle,0.891855968,0.256852136,-0.0121337643,0.129350234,0.0739681763,0.564546243,0.377545941,1.85626722,0,0,0.230877608
2,382,2298,ARS,Adaptive multi-oracle,0.89787985,0.266313606,-0.0162304047,0.13829521,0.0683866393,0.531504554,0.415644263,1.85117021,0,0,0.229364455
0,383,2304,ARS,Adaptive multi-oracle,0.885539385,0.193997421,-0.00149550772,0.108740686,0.0498461138,0.676674529,0.338029809,1.93824407,0,0,0.226825683
1,383,2304,ARS,Adaptive multi-oracle,0.891429471,0.253799846,0.00326665564,0.122390902,0.0729717198,0.575199399,0.386302023,1.87982449,0,0,0.231427637
2,383,2304,ARS,Adaptive multi-oracle,0.897600373,0.269485524,-0.0101553277,0.148686934,0.0680713987,0.550255326,0.399996108,1.86186525,0,0,0.229948595
0,384,2310,ARS,Adaptive multi-oracle,0.887213467,0.193456552,0.0137183894,0.0791133711,0.0496583229,0.642912068,0.363771939,1.90711072,0,0,0.227293865
1,384,2310,ARS,Adaptive multi-oracle,0.895930126,0.255861673,0.0082854277,0.113370491,0.07201346,0.559691422,0.393476741,1.87309333,0,0,0.232001602
2,384,2310,ARS,Adaptive multi-oracle,0.898092644,0.271713776,-0.00440323714,0.144384953,0.0673673009,0.567122376,0.387832242,1.87887296,0,0,0.230506947
0,385,2316,ARS,Adaptive multi-oracle,0.887704063,0.190177627,0.0126978173,0.0674000669,0.0492968619,0.656674529,0.358029809,1.91824407,0,0,0.227743587
1,385,2316,ARS,Adaptive multi-oracle,0.896010965,0.253076209,0.000427400529,0.132624782,0.0711293517,0.555199399,0.406302023,1.85982449,0,0,0.232577246
2,385,2316,ARS,Adaptive multi-oracle,0.895099466,0.274074817,-0.0132048907,0.159188962,0.0686664415,0.557875682,0.394868407,1.87168109,0,0,0.23108958
0,386,2322,ARS,Adaptive multi-oracle,0.887833766,0.188866442,0.00774132691,0.0677071934,0.0493296055,0.622912068,0.383771939,1.88711072,0,0,0.228233841
1,386,2322,ARS,Adaptive multi-oracle,0.896027358,0.258841773,-0.0043185344,0.119408146,0.070172706,0.566234837,0.388502129,1.87818265,0,0,0.233139513
2,386,2322,ARS,Adaptive multi-oracle,0.895738363,0.276134069,-0.019286552,0.153536654,0.0677661415,0.579467008,0.37863377,1.88847434,0,0,0.231631446
0,387,2328,ARS,Adaptive multi-oracle,0.88978694,0.189369337,0.00568901409,0.0692432278,0.0492107852,0.636674529,0.378029809,1.89824407,0,0,0.228709311
1,387,2328,ARS,Adaptive multi-oracle,0.894015093,0.257438892,-0.00662550094,0.126749124,0.0707671885,0.543804649,0.405821296,1.86073695,0,0,0.233736205
2,387,2328,ARS,Adaptive multi-oracle,0.896334893,0.272696874,-0.00329138103,0.127269903,0.0669945223,0.572627772,0.383702666,1.88315493,0,0,0.23218146
0,388,2334,ARS,Adaptive multi-oracle,0.888292997,0.188775376,-7.30537699e-05,0.0722431075,0.0503552638,0.602912068,0.403771939,1.86711072,0,0,0.229226391
1,388,2334,ARS,Adaptive multi-oracle,0.895166599,0.254584908,0.00569221325,0.111860933,0.0700251637,0.550350544,0.400688684,1.8658282,0,0,0.23431874
2,388,2334,ARS,Adaptive multi-oracle,0.896623915,0.271665455,0.00398482196,0.114677238,0.0664718622,0.559467008,0.39863377,1.86847434,0,0,0.232753168
0,389,2340,ARS,Adaptive multi-oracle,0.887581832,0.186095497,0.0137117014,0.0774400717,0.0507938488,0.616674529,0.398029809,1.87824407,0,0,0.229725366
1,389,2340,ARS,Adaptive multi-oracle,0.897760753,0.250746249,0.0154674621,0.104075892,0.0696821206,0.526688516,0.419554853,1.8474244,0,0,0.234938733
2,389,2340,ARS,Adaptive multi-oracle,0.897052695,0.276798525,-0.0112695622,0.120382483,0.0660393629,0.552627772,0.403702666,1.86315493,0,0,0.23333133
0,390,2346,ARS,Adaptive multi-oracle,0.887997843,0.179041947,0.0359068836,0.045739837,0.051135083,0.582912068,0.423771939,1.84711072,0,0,0.230261835
